what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332690996632
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1332691024508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332691025899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332691027362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691059888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691076482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691086610
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691098007
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332691146878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691158945
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332691161674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332691167960
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332691179433
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1332691192408
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332691195452
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1332691316160
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1332691317396
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332691329794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691341455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691387080
error,log,,,"Unhandled event loop exception",1332691387152
error,log,,,"Unhandled event loop exception",1332691387161
error,log,,,"Unhandled event loop exception",1332691387162
error,log,,,"Unhandled event loop exception",1332691388029
error,log,,,"Unhandled event loop exception",1332691388048
error,log,,,"Unhandled event loop exception",1332691388051
error,log,,,"Unhandled event loop exception",1332691388053
error,log,,,"Unhandled event loop exception",1332691388054
error,log,,,"Unhandled event loop exception",1332691388496
error,log,,,"Unhandled event loop exception",1332691388497
error,log,,,"Unhandled event loop exception",1332691388498
error,log,,,"Unhandled event loop exception",1332691388933
error,log,,,"Unhandled event loop exception",1332691388934
error,log,,,"Unhandled event loop exception",1332691388934
error,log,,,"Unhandled event loop exception",1332691389004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332691389391
error,log,,,"Unhandled event loop exception",1332691389568
error,log,,,"Unhandled event loop exception",1332691389594
error,log,,,"Unhandled event loop exception",1332691389595
error,log,,,"Unhandled event loop exception",1332691389596
error,log,,,"Unhandled event loop exception",1332691390618
error,log,,,"Unhandled event loop exception",1332691390619
error,log,,,"Unhandled event loop exception",1332691390621
