what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337024084070
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337024118772
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337024119816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337024338618
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337024338674
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337024357184
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337024363835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337024374338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025000786
error,log,,,"Error performing search for ATTVisualizer.groovy",1337025016132
error,log,,,"Error performing search for ATTVisualizer.groovy",1337025016132
error,log,,,"Error performing search for ATTVisualizer.groovy",1337025016134
error,log,,,"Error performing search for ATTVisualizer.groovy",1337025017053
error,log,,,"Error performing search for ATTVisualizer.groovy",1337025017055
error,log,,,"Error performing search for ATTVisualizer.groovy",1337025020080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337025021108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337025029080
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1337025033038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025037659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025046946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025053562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025224185
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025224258
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1337025225373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025229325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025238943
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025256500
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025263604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337025298552
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1337025300063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025303781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025311114
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1337025311165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025312741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025391274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025392271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025397090
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025397139
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025401093
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025402013
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025403076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337025420231
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1337025421778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025425972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025430729
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025430797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337025432776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337025433780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337025434823
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1337025435654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025439725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025451859
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1337025452988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337025456825
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1337025457827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337025462243
