what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1329321727030
started,bundle,org.eclipse.xtext,1.0.2.v201102150722,"org.eclipse.xtext",1329321727030
started,bundle,org.eclipse.xtext.builder,1.0.2.v201102150722,"org.eclipse.xtext.builder",1329321727030
started,bundle,org.eclipse.xtext.ecore,1.0.2.v201102150722,"org.eclipse.xtext.ecore",1329321727031
started,bundle,org.eclipse.xtext.ui,1.0.2.v201102150722,"org.eclipse.xtext.ui",1329321727031
started,bundle,org.eclipse.xtext.ui.ecore,1.0.2.v201102150722,"org.eclipse.xtext.ui.ecore",1329321727031
started,bundle,org.eclipse.xtext.ui.shared,1.0.2.v201102150722,"org.eclipse.xtext.ui.shared",1329321727031
os,sysinfo,,,"linux",1329321727036
arch,sysinfo,,,"x86_64",1329321727036
ws,sysinfo,,,"gtk",1329321727036
locale,sysinfo,,,"en_US",1329321727036
processors,sysinfo,,,"4",1329321727037
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1329321727037
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1329321727037
java.specification.name,sysinfo,,,"Java Platform API Specification",1329321727037
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329321727037
java.specification.version,sysinfo,,,"1.6",1329321727037
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1329321727037
java.version,sysinfo,,,"1.6.0_21",1329321727037
java.vm.info,sysinfo,,,"mixed mode",1329321727037
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1329321727037
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1329321727037
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329321727037
java.vm.specification.version,sysinfo,,,"1.0",1329321727037
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329321727037
java.vm.version,sysinfo,,,"17.0-b16",1329321727037
started,bundle,org.codehaus.groovy.eclipse.core,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.core",1329321727545
started,bundle,org.eclipse.emf.mwe2.language,1.0.2.v201102151014,"org.eclipse.emf.mwe2.language",1329321731535
started,bundle,org.eclipse.xtext.common.types,1.0.2.v201102150722,"org.eclipse.xtext.common.types",1329321731546
started,bundle,org.eclipse.xtext.common.types.ui,1.0.2.v201102150722,"org.eclipse.xtext.common.types.ui",1329321731625
error,log,,,"org.eclipse.emf.mwe2.language.ui.internal.Mwe2Activator  - com.google.inject.internal.ComputationException: java.lang.NoClassDefFoundError: org/eclipse/xtext/nodemodel/INode\n",1329321731709
stopped,bundle,org.eclipse.emf.mwe2.language.ui,2.0.0.v201106070634,"org.eclipse.emf.mwe2.language.ui",1329321731714
error,log,,,"org.eclipse.xtext.internal.ResourceServiceProviderDescriptor  - Plug-in org.eclipse.emf.mwe2.language.ui was unable to load class org.eclipse.emf.mwe2.language.ui.Mwe2ExecutableExtensionFactory.\n",1329321731719
started,bundle,org.eclipse.emf.mwe.core,1.0.2.v201102150556,"org.eclipse.emf.mwe.core",1329321731875
started,bundle,org.eclipse.xtext.xtext.ui,1.0.2.v201102150722,"org.eclipse.xtext.xtext.ui",1329321733212
error,log,,,"org.eclipse.xtext.internal.ResourceServiceProviderDescriptor  - Plug-in org.eclipse.emf.mwe2.language.ui was unable to load class org.eclipse.emf.mwe2.language.ui.Mwe2ExecutableExtensionFactory.\n",1329321733219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1329321733995
