what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972226227
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333972227318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972228211
error,log,,,"Launch shortcut 'org.eclipse.xtext.xtext.launcher.GenerateArtifactsLaunchShortcut' enablement expression caused exception. Shortcut was removed.",1333972270309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972282355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972414662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972416965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972530464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972530611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972531288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972533111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972536039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972539232
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333972539293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1333972542140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1333972542502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972542511
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972679788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972682482
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972690338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972694586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972793085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972805332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333972805535
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333972807215
activated,editor,OWLEditors,0.0.2,"org.k1s.owleditors.fowl.FunctionalEditor",1333972809853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333972831253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333973226011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333973233987
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333973244362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333973248364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333973248409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333973248649
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333973538788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333973539784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333973832626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973841123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973841291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973841474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973841635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973841786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973841930
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973842075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333973842235
