what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333368371933
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333368372114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368374275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1333368377209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333368378564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368385759
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368385924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368386080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368386246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368394990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368395118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368395284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368395427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368402991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368403164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368403301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368403468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368403620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368403789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368403924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1333368407930
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333368409047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368409341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368409509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368409684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368409853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368410012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368410173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368410372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368411016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1333368411954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368411980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333368412776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368422885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368464841
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1333368477138
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368477479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333368484270
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1333368489888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333368506060
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333368508289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368518900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368855363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333368880024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370610697
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370611428
started,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1333370615047
started,bundle,org.eclipse.emf.ecore.edit,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.edit",1333370615595
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370619766
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370619952
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370620097
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370622306
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1333370638103
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1333370638137
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370661276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370662603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333370663267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370663297
started,bundle,org.eclipse.xtext.ecore,1.0.2.v201102150722,"org.eclipse.xtext.ecore",1333370663936
started,bundle,org.eclipse.xtext.ui.ecore,1.0.2.v201102150722,"org.eclipse.xtext.ui.ecore",1333370664505
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333370683432
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370688391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370693129
started,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1333370694824
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1333370694833
started,bundle,org.eclipse.emf.codegen.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.codegen.ecore",1333370695197
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1333370695721
started,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1333370698031
started,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1333370699300
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1333370701235
started,bundle,org.pnml.tools.epnk,0.9.2.201106162130,"org.pnml.tools.epnk",1333370701766
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333370710636
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333370710670
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370712333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370712551
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333370712759
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370713510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370714522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370715902
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333370716759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370720033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370721194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370724806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370822237
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333370825854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370826650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370873423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370873499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370875948
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370878460
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370886111
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333370886163
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370887628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333370888758
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1333370920103
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370929806
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1333370934881
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333370938555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370939632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333370939712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370939824
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333370940951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370941717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333370942410
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333371017982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371018040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371018082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371018269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371023707
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333371023805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371026231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371029320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371034402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371036318
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333371040024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371040766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371116792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371116896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371118526
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333371120785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333371122726
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1333371135001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371146680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371158735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1333371171148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333371174322
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333371175327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371176024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333371176129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371176143
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1333371191386
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333371205448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371206507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333371206600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371206617
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333371210347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371211272
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371251584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371251725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371253502
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333371254203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371260224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371264048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371269483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371271840
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1333371273404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371273893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371275651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371277435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371341736
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1333371341922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1333371344091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333371346880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371347825
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333371347891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371348037
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1333371351038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371353250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371354990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371359427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371360622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371362964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333371415688
started,bundle,org.eclipse.emf.exporter,2.6.0.v20100521-1846,"org.eclipse.emf.exporter",1333371419004
