what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1312369237688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312369277166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312372799413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312372800214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312372806032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312372810485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312374755971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312374995552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376207424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376209355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376259200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376260302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376262168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376264355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376876064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376878664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1312376882320
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1312376995118
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1312376995322
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1312376995324
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1312376998440
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1312376998442
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1312376998576
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1312376998663
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.4.0.v20100528-2230,"org.eclipse.gmf.runtime.diagram.ui",1312376998671
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.0.v20100531-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1312376998673
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1312376999259
started,bundle,org.eclipse.emf.ecore.edit,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.edit",1312376999270
started,bundle,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram",1312376999947
started,bundle,org.eclipse.gmf.runtime.notation,1.4.0.v20100512-1416,"org.eclipse.gmf.runtime.notation",1312377000042
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.common.core",1312377000161
started,bundle,org.eclipse.gmf.runtime.common.ui,1.4.0.v20100518-2230,"org.eclipse.gmf.runtime.common.ui",1312377000165
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1312377000197
started,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.gef.ui",1312377000749
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1312377001677
